"Inefficient regular expression","A regular expression that requires exponential time to match certain inputs can be a performance bottleneck, and may be vulnerable to denial-of-service attacks.","error","This part of the regular expression may cause exponential backtracking on strings containing many repetitions of '\\\n'.","/modules/community/screenswiki/public/js/prettify/lang-css.js","4","15","4","59"
"Unsafe jQuery plugin","A jQuery plugin that unintentionally constructs HTML from some of its options may be unsafe to use for clients.","warning","Potential XSS vulnerability in the [[""'$.fn.jqGrid' plugin""|""relative:///modules/core/aloha/public/lib/aloha.js:71919:304:72010:251""]].","/modules/core/aloha/public/lib/aloha.js","71941","118","71941","139"
"Unsafe jQuery plugin","A jQuery plugin that unintentionally constructs HTML from some of its options may be unsafe to use for clients.","warning","Potential XSS vulnerability in the [[""'$.fn.jqGrid' plugin""|""relative:///modules/core/aloha/public/lib/aloha.js:71919:304:72010:251""]].","/modules/core/aloha/public/lib/aloha.js","71941","235","71941","274"
"Unsafe jQuery plugin","A jQuery plugin that unintentionally constructs HTML from some of its options may be unsafe to use for clients.","warning","Potential XSS vulnerability in the [[""'$.fn.jqmShow' plugin""|""relative:///modules/core/aloha/public/lib/aloha.js:72259:54:72259:119""]].","/modules/core/aloha/public/lib/aloha.js","72260","499","72260","499"
"Unsafe jQuery plugin","A jQuery plugin that unintentionally constructs HTML from some of its options may be unsafe to use for clients.","warning","Potential XSS vulnerability in the [[""'$.fn.jqmAddClose' plugin""|""relative:///modules/core/aloha/public/lib/aloha.js:72258:457:72258:495""]].
Potential XSS vulnerability in the [[""'$.fn.jqmAddTrigger' plugin""|""relative:///modules/core/aloha/public/lib/aloha.js:72259:1:72259:39""]].","/modules/core/aloha/public/lib/aloha.js","72263","87","72263","87"
"Unsafe jQuery plugin","A jQuery plugin that unintentionally constructs HTML from some of its options may be unsafe to use for clients.","warning","Potential XSS vulnerability in the [[""'$.fn.jqDrag' plugin""|""relative:///modules/core/aloha/public/lib/aloha.js:72264:26:72264:58""]].","/modules/core/aloha/public/lib/aloha.js","72265","60","72265","60"
"Client-side cross-site scripting","Writing user input directly to the DOM allows for a cross-site scripting vulnerability.","error","Cross-site scripting vulnerability due to [[""user-provided value""|""relative:///modules/core/aloha/public/lib/aloha-bare.js:44607:38:44607:45""]].","/modules/core/aloha/public/lib/aloha-bare.js","44607","20","44608","32"
"Client-side cross-site scripting","Writing user input directly to the DOM allows for a cross-site scripting vulnerability.","error","Cross-site scripting vulnerability due to [[""user-provided value""|""relative:///modules/core/aloha/public/lib/aloha-full.js:56093:38:56093:45""]].","/modules/core/aloha/public/lib/aloha-full.js","56093","20","56094","32"
"Client-side cross-site scripting","Writing user input directly to the DOM allows for a cross-site scripting vulnerability.","error","Cross-site scripting vulnerability due to [[""user-provided value""|""relative:///modules/core/aloha/public/lib/aloha.js:44586:38:44586:45""]].","/modules/core/aloha/public/lib/aloha.js","44586","20","44587","32"
"Client-side cross-site scripting","Writing user input directly to the DOM allows for a cross-site scripting vulnerability.","error","Cross-site scripting vulnerability due to [[""user-provided value""|""relative:///modules/core/aloha/public/test/vendor/qunit.js:474:20:474:34""]].","/modules/core/aloha/public/test/vendor/qunit.js","40","23","40","44"
"Client-side cross-site scripting","Writing user input directly to the DOM allows for a cross-site scripting vulnerability.","error","Cross-site scripting vulnerability due to [[""user-provided value""|""relative:///modules/core/aloha/public/test/vendor/qunit.js:474:20:474:34""]].","/modules/core/aloha/public/test/vendor/qunit.js","170","23","170","162"
"Client-side cross-site scripting","Writing user input directly to the DOM allows for a cross-site scripting vulnerability.","error","Cross-site scripting vulnerability due to [[""user-provided value""|""relative:///modules/core/aloha/public/test/vendor/qunit.js:474:20:474:34""]].","/modules/core/aloha/public/test/vendor/qunit.js","558","39","558","52"
"Client-side cross-site scripting","Writing user input directly to the DOM allows for a cross-site scripting vulnerability.","error","Cross-site scripting vulnerability due to [[""user-provided value""|""relative:///modules/core/aloha/public/test/vendor/qunit.js:474:20:474:34""]].","/modules/core/aloha/public/test/vendor/qunit.js","562","28","562","41"
"Client-side cross-site scripting","Writing user input directly to the DOM allows for a cross-site scripting vulnerability.","error","Cross-site scripting vulnerability due to [[""user-provided value""|""relative:///modules/core/aloha/public/test/vendor/qunit.js:474:20:474:34""]].","/modules/core/aloha/public/test/vendor/qunit.js","725","26","725","123"
"Client-side cross-site scripting","Writing user input directly to the DOM allows for a cross-site scripting vulnerability.","error","Cross-site scripting vulnerability due to [[""user-provided value""|""relative:///modules/core/aloha/public/test/vendor/qunit.js:474:20:474:34""]].","/modules/core/aloha/public/test/vendor/qunit.js","814","42","814","45"
"Client-side cross-site scripting","Writing user input directly to the DOM allows for a cross-site scripting vulnerability.","error","Cross-site scripting vulnerability due to [[""user-provided value""|""relative:///themes/core/cleanslate/public/js/cleanslate-core.js:81:43:81:50""]].","/themes/core/cleanslate/public/js/cleanslate-core.js","78","6","81","73"
"Client-side cross-site scripting","Writing user input directly to the DOM allows for a cross-site scripting vulnerability.","error","Cross-site scripting vulnerability due to [[""user-provided value""|""relative:///themes/downloaded/calipso/public/js/cleanslate-core.js:81:43:81:50""]].","/themes/downloaded/calipso/public/js/cleanslate-core.js","78","6","81","73"
"Client-side cross-site scripting","Writing user input directly to the DOM allows for a cross-site scripting vulnerability.","error","Cross-site scripting vulnerability due to [[""user-provided value""|""relative:///themes/downloaded/whichten/public/js/cleanslate-core.js:81:43:81:50""]].","/themes/downloaded/whichten/public/js/cleanslate-core.js","78","6","81","73"
"Client-side cross-site scripting","Writing user input directly to the DOM allows for a cross-site scripting vulnerability.","error","Cross-site scripting vulnerability due to [[""user-provided value""|""relative:///tmp/iancrowther-whichten-df2aeef/public/js/cleanslate-core.js:81:43:81:50""]].","/tmp/iancrowther-whichten-df2aeef/public/js/cleanslate-core.js","78","6","81","73"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///modules/core/aloha/public/lib/aloha-bare.js:21967:15:21967:38""]] is reinterpreted as HTML without escaping meta-characters.
[[""DOM text""|""relative:///modules/core/aloha/public/lib/aloha-bare.js:21970:24:21970:47""]] is reinterpreted as HTML without escaping meta-characters.","/modules/core/aloha/public/lib/aloha-bare.js","21959","19","21959","64"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///modules/core/aloha/public/lib/aloha-bare.js:24757:54:24757:62""]] is reinterpreted as HTML without escaping meta-characters.","/modules/core/aloha/public/lib/aloha-bare.js","24757","54","24757","62"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///modules/core/aloha/public/lib/aloha-bare.js:42016:11:42016:35""]] is reinterpreted as HTML without escaping meta-characters.","/modules/core/aloha/public/lib/aloha-bare.js","42159","48","42159","54"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///modules/core/aloha/public/lib/aloha-bare.js:42016:11:42016:35""]] is reinterpreted as HTML without escaping meta-characters.","/modules/core/aloha/public/lib/aloha-bare.js","42180","47","42180","53"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///modules/core/aloha/public/lib/aloha-bare.js:69214:105:69214:122""]] is reinterpreted as HTML without escaping meta-characters.","/modules/core/aloha/public/lib/aloha-bare.js","68933","64","68933","67"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///modules/core/aloha/public/lib/aloha-bare.js:71339:169:71339:182""]] is reinterpreted as HTML without escaping meta-characters.
[[""DOM text""|""relative:///modules/core/aloha/public/lib/aloha-bare.js:71339:210:71339:246""]] is reinterpreted as HTML without escaping meta-characters.
[[""DOM text""|""relative:///modules/core/aloha/public/lib/aloha-bare.js:71342:140:71342:155""]] is reinterpreted as HTML without escaping meta-characters.","/modules/core/aloha/public/lib/aloha-bare.js","71343","34","71343","43"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///modules/core/aloha/public/lib/aloha-bare.js:71339:169:71339:182""]] is reinterpreted as HTML without escaping meta-characters.
[[""DOM text""|""relative:///modules/core/aloha/public/lib/aloha-bare.js:71339:210:71339:246""]] is reinterpreted as HTML without escaping meta-characters.
[[""DOM text""|""relative:///modules/core/aloha/public/lib/aloha-bare.js:71342:140:71342:155""]] is reinterpreted as HTML without escaping meta-characters.","/modules/core/aloha/public/lib/aloha-bare.js","71343","302","71343","311"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///modules/core/aloha/public/lib/aloha-bare.js:71339:169:71339:182""]] is reinterpreted as HTML without escaping meta-characters.
[[""DOM text""|""relative:///modules/core/aloha/public/lib/aloha-bare.js:71339:210:71339:246""]] is reinterpreted as HTML without escaping meta-characters.
[[""DOM text""|""relative:///modules/core/aloha/public/lib/aloha-bare.js:71342:140:71342:155""]] is reinterpreted as HTML without escaping meta-characters.","/modules/core/aloha/public/lib/aloha-bare.js","71343","340","71343","349"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///modules/core/aloha/public/lib/aloha-bare.js:71564:127:71564:160""]] is reinterpreted as HTML without escaping meta-characters.","/modules/core/aloha/public/lib/aloha-bare.js","71565","357","71565","376"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///modules/core/aloha/public/lib/aloha-bare.js:71566:470:71566:483""]] is reinterpreted as HTML without escaping meta-characters.","/modules/core/aloha/public/lib/aloha-bare.js","71567","85","71567","85"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///modules/core/aloha/public/lib/aloha-bare.js:71669:178:71669:191""]] is reinterpreted as HTML without escaping meta-characters.
[[""DOM text""|""relative:///modules/core/aloha/public/lib/aloha-bare.js:71669:305:71669:323""]] is reinterpreted as HTML without escaping meta-characters.","/modules/core/aloha/public/lib/aloha-bare.js","71668","102","71668","102"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///modules/core/aloha/public/lib/aloha-full.js:33453:15:33453:38""]] is reinterpreted as HTML without escaping meta-characters.
[[""DOM text""|""relative:///modules/core/aloha/public/lib/aloha-full.js:33456:24:33456:47""]] is reinterpreted as HTML without escaping meta-characters.","/modules/core/aloha/public/lib/aloha-full.js","33445","19","33445","64"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///modules/core/aloha/public/lib/aloha-full.js:36243:54:36243:62""]] is reinterpreted as HTML without escaping meta-characters.","/modules/core/aloha/public/lib/aloha-full.js","36243","54","36243","62"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///modules/core/aloha/public/lib/aloha-full.js:53502:11:53502:35""]] is reinterpreted as HTML without escaping meta-characters.","/modules/core/aloha/public/lib/aloha-full.js","53645","48","53645","54"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///modules/core/aloha/public/lib/aloha-full.js:53502:11:53502:35""]] is reinterpreted as HTML without escaping meta-characters.","/modules/core/aloha/public/lib/aloha-full.js","53666","47","53666","53"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///modules/core/aloha/public/lib/aloha-full.js:80700:105:80700:122""]] is reinterpreted as HTML without escaping meta-characters.","/modules/core/aloha/public/lib/aloha-full.js","80419","64","80419","67"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///modules/core/aloha/public/lib/aloha-full.js:82825:169:82825:182""]] is reinterpreted as HTML without escaping meta-characters.
[[""DOM text""|""relative:///modules/core/aloha/public/lib/aloha-full.js:82825:210:82825:246""]] is reinterpreted as HTML without escaping meta-characters.
[[""DOM text""|""relative:///modules/core/aloha/public/lib/aloha-full.js:82828:140:82828:155""]] is reinterpreted as HTML without escaping meta-characters.","/modules/core/aloha/public/lib/aloha-full.js","82829","34","82829","43"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///modules/core/aloha/public/lib/aloha-full.js:82825:169:82825:182""]] is reinterpreted as HTML without escaping meta-characters.
[[""DOM text""|""relative:///modules/core/aloha/public/lib/aloha-full.js:82825:210:82825:246""]] is reinterpreted as HTML without escaping meta-characters.
[[""DOM text""|""relative:///modules/core/aloha/public/lib/aloha-full.js:82828:140:82828:155""]] is reinterpreted as HTML without escaping meta-characters.","/modules/core/aloha/public/lib/aloha-full.js","82829","302","82829","311"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///modules/core/aloha/public/lib/aloha-full.js:82825:169:82825:182""]] is reinterpreted as HTML without escaping meta-characters.
[[""DOM text""|""relative:///modules/core/aloha/public/lib/aloha-full.js:82825:210:82825:246""]] is reinterpreted as HTML without escaping meta-characters.
[[""DOM text""|""relative:///modules/core/aloha/public/lib/aloha-full.js:82828:140:82828:155""]] is reinterpreted as HTML without escaping meta-characters.","/modules/core/aloha/public/lib/aloha-full.js","82829","340","82829","349"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///modules/core/aloha/public/lib/aloha-full.js:83050:127:83050:160""]] is reinterpreted as HTML without escaping meta-characters.","/modules/core/aloha/public/lib/aloha-full.js","83051","357","83051","376"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///modules/core/aloha/public/lib/aloha-full.js:83052:470:83052:483""]] is reinterpreted as HTML without escaping meta-characters.","/modules/core/aloha/public/lib/aloha-full.js","83053","85","83053","85"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///modules/core/aloha/public/lib/aloha-full.js:83155:178:83155:191""]] is reinterpreted as HTML without escaping meta-characters.
[[""DOM text""|""relative:///modules/core/aloha/public/lib/aloha-full.js:83155:305:83155:323""]] is reinterpreted as HTML without escaping meta-characters.","/modules/core/aloha/public/lib/aloha-full.js","83154","102","83154","102"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///modules/core/aloha/public/lib/aloha.js:21946:15:21946:38""]] is reinterpreted as HTML without escaping meta-characters.
[[""DOM text""|""relative:///modules/core/aloha/public/lib/aloha.js:21949:24:21949:47""]] is reinterpreted as HTML without escaping meta-characters.","/modules/core/aloha/public/lib/aloha.js","21938","19","21938","64"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///modules/core/aloha/public/lib/aloha.js:24736:54:24736:62""]] is reinterpreted as HTML without escaping meta-characters.","/modules/core/aloha/public/lib/aloha.js","24736","54","24736","62"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///modules/core/aloha/public/lib/aloha.js:41995:11:41995:35""]] is reinterpreted as HTML without escaping meta-characters.","/modules/core/aloha/public/lib/aloha.js","42138","48","42138","54"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///modules/core/aloha/public/lib/aloha.js:41995:11:41995:35""]] is reinterpreted as HTML without escaping meta-characters.","/modules/core/aloha/public/lib/aloha.js","42159","47","42159","53"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///modules/core/aloha/public/lib/aloha.js:69815:105:69815:122""]] is reinterpreted as HTML without escaping meta-characters.","/modules/core/aloha/public/lib/aloha.js","69534","64","69534","67"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///modules/core/aloha/public/lib/aloha.js:71940:169:71940:182""]] is reinterpreted as HTML without escaping meta-characters.
[[""DOM text""|""relative:///modules/core/aloha/public/lib/aloha.js:71940:210:71940:246""]] is reinterpreted as HTML without escaping meta-characters.
[[""DOM text""|""relative:///modules/core/aloha/public/lib/aloha.js:71943:140:71943:155""]] is reinterpreted as HTML without escaping meta-characters.","/modules/core/aloha/public/lib/aloha.js","71944","34","71944","43"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///modules/core/aloha/public/lib/aloha.js:71940:169:71940:182""]] is reinterpreted as HTML without escaping meta-characters.
[[""DOM text""|""relative:///modules/core/aloha/public/lib/aloha.js:71940:210:71940:246""]] is reinterpreted as HTML without escaping meta-characters.
[[""DOM text""|""relative:///modules/core/aloha/public/lib/aloha.js:71943:140:71943:155""]] is reinterpreted as HTML without escaping meta-characters.","/modules/core/aloha/public/lib/aloha.js","71944","302","71944","311"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///modules/core/aloha/public/lib/aloha.js:71940:169:71940:182""]] is reinterpreted as HTML without escaping meta-characters.
[[""DOM text""|""relative:///modules/core/aloha/public/lib/aloha.js:71940:210:71940:246""]] is reinterpreted as HTML without escaping meta-characters.
[[""DOM text""|""relative:///modules/core/aloha/public/lib/aloha.js:71943:140:71943:155""]] is reinterpreted as HTML without escaping meta-characters.","/modules/core/aloha/public/lib/aloha.js","71944","340","71944","349"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///modules/core/aloha/public/lib/aloha.js:72165:127:72165:160""]] is reinterpreted as HTML without escaping meta-characters.","/modules/core/aloha/public/lib/aloha.js","72166","357","72166","376"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///modules/core/aloha/public/lib/aloha.js:72167:470:72167:483""]] is reinterpreted as HTML without escaping meta-characters.","/modules/core/aloha/public/lib/aloha.js","72168","85","72168","85"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///modules/core/aloha/public/lib/aloha.js:72270:178:72270:191""]] is reinterpreted as HTML without escaping meta-characters.
[[""DOM text""|""relative:///modules/core/aloha/public/lib/aloha.js:72270:305:72270:323""]] is reinterpreted as HTML without escaping meta-characters.","/modules/core/aloha/public/lib/aloha.js","72269","102","72269","102"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///themes/core/cleanslate/public/js/cleanslate-core.js:176:15:176:34""]] is reinterpreted as HTML without escaping meta-characters.","/themes/core/cleanslate/public/js/cleanslate-core.js","78","6","81","73"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///themes/core/cleanslate/public/js/lte-ie7.js:319:10:319:37""]] is reinterpreted as HTML without escaping meta-characters.","/themes/core/cleanslate/public/js/lte-ie7.js","8","18","8","86"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///themes/downloaded/calipso/public/js/cleanslate-core.js:176:15:176:34""]] is reinterpreted as HTML without escaping meta-characters.","/themes/downloaded/calipso/public/js/cleanslate-core.js","78","6","81","73"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///themes/downloaded/calipso/public/js/lte-ie7.js:319:10:319:37""]] is reinterpreted as HTML without escaping meta-characters.","/themes/downloaded/calipso/public/js/lte-ie7.js","8","18","8","86"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///themes/downloaded/whichten/public/js/cleanslate-core.js:176:15:176:34""]] is reinterpreted as HTML without escaping meta-characters.","/themes/downloaded/whichten/public/js/cleanslate-core.js","78","6","81","73"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///themes/downloaded/whichten/public/js/lte-ie7.js:319:10:319:37""]] is reinterpreted as HTML without escaping meta-characters.","/themes/downloaded/whichten/public/js/lte-ie7.js","8","18","8","86"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///tmp/iancrowther-whichten-df2aeef/public/js/cleanslate-core.js:176:15:176:34""]] is reinterpreted as HTML without escaping meta-characters.","/tmp/iancrowther-whichten-df2aeef/public/js/cleanslate-core.js","78","6","81","73"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///tmp/iancrowther-whichten-df2aeef/public/js/lte-ie7.js:319:10:319:37""]] is reinterpreted as HTML without escaping meta-characters.","/tmp/iancrowther-whichten-df2aeef/public/js/lte-ie7.js","8","18","8","86"
"Shell command built from environment values","Building a shell command string with values from the enclosing environment may cause subtle bugs or vulnerabilities.","warning","This shell command depends on an uncontrolled [[""absolute path""|""relative:///lib/calipso-cli.js:38:12:38:31""]].
This shell command depends on an uncontrolled [[""file name""|""relative:///lib/calipso-cli.js:38:12:38:31""]].","/lib/calipso-cli.js","414","12","414","33"
"Shell command built from environment values","Building a shell command string with values from the enclosing environment may cause subtle bugs or vulnerabilities.","warning","This shell command depends on an uncontrolled [[""absolute path""|""relative:///lib/calipso-cli.js:38:12:38:31""]].
This shell command depends on an uncontrolled [[""file name""|""relative:///lib/calipso-cli.js:38:12:38:31""]].","/lib/calipso-cli.js","423","10","423","27"
"Shell command built from environment values","Building a shell command string with values from the enclosing environment may cause subtle bugs or vulnerabilities.","warning","This shell command depends on an uncontrolled [[""absolute path""|""relative:///test/config.test.js:7:16:7:28""]].","/test/config.test.js","99","10","99","27"
"Shell command built from environment values","Building a shell command string with values from the enclosing environment may cause subtle bugs or vulnerabilities.","warning","This shell command depends on an uncontrolled [[""absolute path""|""relative:///test/lib.core.configuration.js:6:14:6:26""]].","/test/lib.core.configuration.js","198","8","198","25"
"Missing regular expression anchor","Regular expressions without anchors can be vulnerable to bypassing.","warning","Misleading operator precedence. The subexpression '^before' is anchored at the beginning, but the other parts of this regular expression are not
Misleading operator precedence. The subexpression 'after$' is anchored at the end, but the other parts of this regular expression are not","/modules/community/screenswiki/public/js/jsTree/jquery.jstree.js","3744","47","3744","63"
"Missing regular expression anchor","Regular expressions without anchors can be vulnerable to bypassing.","warning","Misleading operator precedence. The subexpression '^before' is anchored at the beginning, but the other parts of this regular expression are not
Misleading operator precedence. The subexpression 'after$' is anchored at the end, but the other parts of this regular expression are not","/modules/core/aloha/public/lib/aloha-bare.js","70692","62","70692","78"
"Missing regular expression anchor","Regular expressions without anchors can be vulnerable to bypassing.","warning","Misleading operator precedence. The subexpression '^before' is anchored at the beginning, but the other parts of this regular expression are not
Misleading operator precedence. The subexpression 'after$' is anchored at the end, but the other parts of this regular expression are not","/modules/core/aloha/public/lib/aloha-full.js","82178","62","82178","78"
"Missing regular expression anchor","Regular expressions without anchors can be vulnerable to bypassing.","warning","Misleading operator precedence. The subexpression '^before' is anchored at the beginning, but the other parts of this regular expression are not
Misleading operator precedence. The subexpression 'after$' is anchored at the end, but the other parts of this regular expression are not","/modules/core/aloha/public/lib/aloha.js","71293","62","71293","78"
"Missing regular expression anchor","Regular expressions without anchors can be vulnerable to bypassing.","warning","Misleading operator precedence. The subexpression '^body' is anchored at the beginning, but the other parts of this regular expression are not
Misleading operator precedence. The subexpression 'html$' is anchored at the end, but the other parts of this regular expression are not","/modules/core/aloha/public/test/vendor/jquery-1.2.1.js","3273","37","3273","50"
"Missing regular expression anchor","Regular expressions without anchors can be vulnerable to bypassing.","warning","Misleading operator precedence. The subexpression '^inline' is anchored at the beginning, but the other parts of this regular expression are not
Misleading operator precedence. The subexpression 'table-row.*$' is anchored at the end, but the other parts of this regular expression are not","/modules/core/aloha/public/test/vendor/jquery-1.2.1.js","3275","18","3275","40"
"Missing regular expression anchor","Regular expressions without anchors can be vulnerable to bypassing.","warning","Misleading operator precedence. The subexpression '^mouse(over|out|down|up|move)' is anchored at the beginning, but the other parts of this regular expression are not
Misleading operator precedence. The subexpression '(dbl)?click$' is anchored at the end, but the other parts of this regular expression are not","/modules/core/aloha/public/test/vendor/jquery.simulate.js","40","11","40","54"
"Missing regular expression anchor","Regular expressions without anchors can be vulnerable to bypassing.","warning","Misleading operator precedence. The subexpression '^before' is anchored at the beginning, but the other parts of this regular expression are not
Misleading operator precedence. The subexpression 'after$' is anchored at the end, but the other parts of this regular expression are not","/themes/downloaded/calipso/public/js/jsTree/jquery.jstree.js","3744","47","3744","63"
"Missing regular expression anchor","Regular expressions without anchors can be vulnerable to bypassing.","warning","Misleading operator precedence. The subexpression '^before' is anchored at the beginning, but the other parts of this regular expression are not
Misleading operator precedence. The subexpression 'after$' is anchored at the end, but the other parts of this regular expression are not","/themes/downloaded/whichten/public/js/jsTree/jquery.jstree.js","3744","47","3744","63"
"Missing regular expression anchor","Regular expressions without anchors can be vulnerable to bypassing.","warning","Misleading operator precedence. The subexpression '^before' is anchored at the beginning, but the other parts of this regular expression are not
Misleading operator precedence. The subexpression 'after$' is anchored at the end, but the other parts of this regular expression are not","/tmp/iancrowther-whichten-df2aeef/public/js/jsTree/jquery.jstree.js","3744","47","3744","63"
